kernel,N,threads_por_bloco,tempo_cpu_ms,desvio_cpu_ms,tempo_gpu_ms,desvio_gpu_ms,speedup
ingenua_soma,1000,512,0.2653,0.014,0.3941,0.1226,0.6733
ingenua_max,1000,512,0.245,0.0099,0.4527,0.1757,0.5412
ingenua_min,1000,512,0.2524,0.0078,0.3659,0.0488,0.6899
ingenua_soma,10000,512,2.7228,0.0574,0.3381,0.0417,8.0531
ingenua_max,10000,512,3.1079,0.5787,0.3148,0.0197,9.8736
ingenua_min,10000,512,2.7814,0.1434,0.346,0.0426,8.0382
ingenua_soma,100000,512,41.1117,3.7474,0.7428,0.8112,55.35
ingenua_max,100000,512,33.3457,6.4779,0.3113,0.0331,107.1344
ingenua_min,100000,512,27.6896,1.9827,0.3424,0.037,80.8691
ingenua_soma,1000000,512,434.0414,89.3721,0.5091,0.0365,852.6077
ingenua_max,1000000,512,200.8609,59.3417,0.5233,0.0204,383.8709
ingenua_min,1000000,512,249.5863,33.8391,0.4936,0.0262,505.6841
ingenua_soma,10000000,512,1414.3503,10.5559,3.4262,0.1647,412.808
ingenua_max,10000000,512,1226.3343,35.2781,3.1787,0.0121,385.7942
ingenua_min,10000000,512,1277.6857,40.5312,3.1906,0.0253,400.4533
hillis_steele,512,512,0.1957,0.0471,0.232,0.0985,0.8433
blelloch,512,512,0.1957,0.0471,0.1708,0.0098,1.1457
